dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_z,S&P 500,13w,452,0.2254861702282164,0.19697864169213528,0.8899129739226481,1.7150391224915478,0.08633805438686994,452,136,136,4.633911955869111,1.3845517145678254,3.249360241301286,72.79411764705883,67.64705882352942,-5.42618497727831,-6.254124642639724,0.19697864169213528,3.249360241301286,tentative
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_z,S&P 500,26w,439,-0.036323900463611454,-0.10121057991529485,-0.1854172095146384,-0.2122506510852413,0.8319114929577007,439,132,132,5.773518176817888,7.858625374215261,-2.085107197397374,68.93939393939394,81.06060606060606,-7.81259436780026,-8.16816027012885,0.10121057991529485,2.085107197397374,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_z,NASDAQ-100,1w,464,0.03152151681210861,0.03295081888443362,0.05038313236664123,0.7228016751092617,0.46980173805353315,464,139,139,0.3958584665780137,0.4323050648812387,-0.036446598303225,63.30935251798561,62.589928057553955,-1.7510433308232374,-1.4170494233004354,0.03295081888443362,0.036446598303225,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_z,NASDAQ-100,4w,461,0.1070099500195389,0.10746150011452285,0.32281258040635874,1.357801876846821,0.1745265592424242,461,139,139,2.2071957130664335,1.3248757784722374,0.8823199345941961,71.94244604316546,69.06474820143885,-3.610745772915246,-3.272575646411185,0.10746150011452285,0.8823199345941961,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_z,NASDAQ-100,13w,452,0.2013706250566584,0.19566214314943198,1.0615543852119584,1.5499272608145842,0.12115897570224393,452,136,136,6.992612835022736,3.3391701416466306,3.653442693376105,71.32352941176471,71.32352941176471,-6.48401295598823,-6.405893105498886,0.19566214314943198,3.653442693376105,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_z,NASDAQ-100,26w,439,-0.06033866796245923,-0.13239801201076826,-0.42669031841157445,-0.36648699123312545,0.7140017179216913,439,132,132,9.142162379927745,13.14441270692339,-4.002250326995645,68.93939393939394,93.93939393939394,-8.603744905017303,-8.266191014001302,0.13239801201076826,4.002250326995645,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,S&P 500,1w,451,0.04651114194644189,0.06737306150213553,0.05460883233665472,1.0040434146885977,0.315357687917017,451,136,136,0.4285028128551546,0.252959682617112,0.17554313023804263,66.17647058823529,61.76470588235294,-1.2045465285535717,-1.0541769484493253,0.06737306150213553,0.17554313023804263,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,S&P 500,4w,448,0.09368976083270404,0.07088405682597099,0.2145224532710881,1.147900321524989,0.25100971546589407,448,135,135,1.7520919529643586,0.7223256657021299,1.0297662872622286,75.55555555555556,72.5925925925926,-2.4041224619164496,-2.769233314711814,0.07088405682597099,1.0297662872622286,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,S&P 500,13w,439,0.015822004497509538,-0.012346213090432517,0.059297759665016096,0.11589078574375054,0.9077390984005693,439,132,132,3.8700635929839273,3.1146685284316127,0.7553950645523146,73.48484848484848,77.27272727272727,-4.706629484873498,-5.55072133219303,0.012346213090432517,0.7553950645523146,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,S&P 500,26w,426,-0.1555424526416253,-0.19231368927159873,-0.7516726304945105,-0.857563477251384,0.3911335495868019,426,128,128,5.891122075906934,9.652347380775327,-3.7612253048683923,67.1875,85.9375,-7.053554242634268,-6.903821687642033,0.19231368927159873,3.7612253048683923,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,NASDAQ-100,1w,451,0.04028127928030077,0.057395888520429844,0.06127519795459709,0.9022902911809212,0.36690268165161927,451,136,136,0.5092880353179838,0.44572010766437187,0.06356792765361197,66.91176470588235,59.55882352941176,-1.5781235786413947,-1.3934757719958675,0.057395888520429844,0.06356792765361197,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,NASDAQ-100,4w,448,0.07782562275954828,0.06866969744206255,0.2237469141920741,1.0374156265862942,0.2995421987443528,448,135,135,2.3722340047934436,1.3477326617605068,1.0245013430329368,74.07407407407408,67.4074074074074,-3.1238768178970706,-3.328885531480557,0.06866969744206255,1.0245013430329368,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,NASDAQ-100,13w,439,-0.006453114908474042,-0.002267550217436322,-0.032359403538815126,-0.04994561074906243,0.9601657305142239,439,132,132,5.148380408664793,4.646828158141872,0.5015522505229209,71.21212121212122,73.48484848484848,-5.78465984215541,-5.969643536282454,0.002267550217436322,0.5015522505229209,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_z,NASDAQ-100,26w,426,-0.14765859655717334,-0.18356472489711656,-0.9888102878752654,-0.8991302739601962,0.3685832743694914,426,128,128,8.018311082694163,13.37131744315254,-5.353006360458377,64.0625,94.53125,-8.14358938365828,-7.587350472942389,0.18356472489711656,5.353006360458377,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,S&P 500,1w,528,-0.012206801435880066,0.03905041164307333,-0.0002559341484883035,-0.2953536855537855,0.7677237094855038,528,159,159,0.32675492713099713,0.3501882411890556,-0.023433314058058485,61.63522012578616,62.264150943396224,-1.1835840051054882,-0.9561711576365112,0.03905041164307333,0.023433314058058485,none
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,S&P 500,4w,525,-0.019657158684076127,0.06298850193431217,-0.0008105242798239126,-0.2960024613189727,0.7672282017235141,525,158,158,1.2667643396227848,1.4205885640817983,-0.15382422445901356,70.25316455696202,70.88607594936708,-2.579104622608831,-2.220303340629683,0.06298850193431217,0.15382422445901356,none
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,S&P 500,13w,516,-0.056694424290040124,0.04808259960616526,-0.003958206110911229,-0.5108767120952187,0.6094373889134166,516,155,155,4.117597382972364,4.19812894462569,-0.0805315616533262,78.70967741935485,78.70967741935485,-4.081557136647244,-4.86618319512307,0.04808259960616526,0.0805315616533262,none
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,S&P 500,26w,503,-0.08460342937546479,0.02354107191417988,-0.008007245055277116,-0.6265473536238934,0.5309559872893308,503,151,151,8.284903830040994,8.579164845092237,-0.2942610150512426,85.43046357615894,84.76821192052981,-4.740388022794587,-7.215292217696982,0.02354107191417988,0.2942610150512426,none
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,NASDAQ-100,1w,528,-0.0012921443680424254,0.045773627125431225,-3.519852608246943e-05,-0.030549350413405355,0.9756289357895166,528,159,159,0.4620181750727887,0.44800596799472403,0.014012207078064665,62.264150943396224,59.74842767295597,-1.5584305195748949,-1.3288045586388677,0.045773627125431225,0.014012207078064665,none
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,NASDAQ-100,4w,525,-0.0016065065713764964,0.09112422306164505,-8.334625294437542e-05,-0.021983992528156797,0.9824607245650879,525,158,158,1.8781935517078652,1.8372045437124764,0.04098900799538874,70.25316455696202,68.35443037974683,-3.240491790970598,-2.926399563561093,0.09112422306164505,0.04098900799538874,none
