category,extreme,date,contract,open_interest,asset_mgr_long,asset_mgr_short,asset_mgr_net,asset_mgr_net_oi_pct,asset_mgr_short_oi_pct,dealer_long,dealer_short,dealer_net,dealer_net_oi_pct,dealer_short_oi_pct,lev_money_long,lev_money_short,lev_money_net,lev_money_net_oi_pct,lev_money_short_oi_pct,other_reportable_long,other_reportable_short,other_reportable_net,other_reportable_net_oi_pct,other_reportable_short_oi_pct,non_reportable_long,non_reportable_short,non_reportable_net,non_reportable_net_oi_pct,non_reportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,price_return_1w,asset_mgr_net_oi_pct_change,asset_mgr_net_change,dealer_net_oi_pct_change,dealer_net_change,lev_money_net_oi_pct_change,lev_money_net_change,non_reportable_net_oi_pct_change,non_reportable_net_change,other_reportable_net_oi_pct_change,other_reportable_net_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,asset_mgr_long_notional_usd,asset_mgr_short_notional_usd,asset_mgr_net_notional_usd,asset_mgr_net_flow_1w_notional_usd,asset_mgr_net_flow_4w_notional_usd,dealer_long_notional_usd,dealer_short_notional_usd,dealer_net_notional_usd,dealer_net_flow_1w_notional_usd,dealer_net_flow_4w_notional_usd,lev_money_long_notional_usd,lev_money_short_notional_usd,lev_money_net_notional_usd,lev_money_net_flow_1w_notional_usd,lev_money_net_flow_4w_notional_usd,non_reportable_long_notional_usd,non_reportable_short_notional_usd,non_reportable_net_notional_usd,non_reportable_net_flow_1w_notional_usd,non_reportable_net_flow_4w_notional_usd,other_reportable_long_notional_usd,other_reportable_short_notional_usd,other_reportable_net_notional_usd,other_reportable_net_flow_1w_notional_usd,other_reportable_net_flow_4w_notional_usd
lev_money,highest_short_oi_pct,2025-08-12,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,424985,143119,125254,17865,4.203677776862713,29.472569620104238,140827,49626,91201,21.459816228808076,11.677118015929974,65559,180055,-114496,-26.94118615951151,42.36737767215313,5121,5195,-74,-0.017412379260444488,1.2223960845676907,28304,22800,5504,1.2951045331011684,5.364895231596409,2282.780029296875,2025-08-18,2025-08-18,2294.469970703125,0.005120923284864576,2025-08-19,2025-08-19,2276.610107421875,-0.002702810518672938,2025-08-20,2025-08-20,2269.35009765625,-0.0058831475079802464,2025-08-21,2025-08-21,2274.10009765625,-0.003802351312534702,2025-08-22,2025-08-22,2361.949951171875,0.03468136257499377,0.005120923284864576,-0.007783873186092305,-0.003188956133488574,0.0020931102719257133,0.038630601003959875,0.02565973815819156,0.3284961167525817,1306.0,-1.4009238913391684,-6485.0,0.4680188888258776,2626.0,0.5211915099727062,2197.0,0.0832173757880099,356.0,-0.002702810518672938,0.0332139178485491,0.030414639496390894,0.04338571294274263,0.07572778403012448,0.17390637080203164,,50.0,Russell 2000 Index x $50,114139.00146484375,16335459750.646973,14296366489.47754,2039093261.1694336,149065535.91308594,264460066.39404297,16073853159.28955,5664262086.694336,10409591072.595215,-740191424.4995117,2661150819.152832,7482838797.033691,20551297908.75244,-13068459111.71875,299729017.8466797,-4050907300.9887695,3230590297.4609375,2602369233.3984375,628221064.0625,250763386.21826172,-171208502.19726562,584505826.5014648,592952112.6098633,-8446286.108398438,40633484.521484375,1296504917.6391602
lev_money,latest,2026-08-04,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,417259,154623,148425,6198,1.485408343498882,35.57143165276243,131697,51784,79913,19.151893667961627,12.41051720873606,51445,136590,-85145,-20.405791127333384,32.73506383325465,3511,14895,-11384,-2.728281475055062,3.5697252785440217,29146,18728,10418,2.4967705909279365,4.488339376742023,3036.97998046875,2026-08-10,,,,2026-08-11,,,,2026-08-12,,,,2026-08-13,,,,2026-08-14,,,,,,,,,0.0281603122302152,1.2571564128280084,5246.0,1.2863848843382222,5399.0,-2.514867737984023,-10525.0,0.8548911568584587,3570.0,-0.8835647160406692,-3690.0,,,,,,,,50.0,Russell 2000 Index x $50,151848.9990234375,23479347776.000977,22538187680.05371,941160095.9472656,796599848.8769531,996736829.5898438,19998057624.38965,7863348565.4296875,12134709058.95996,819832745.7275391,1490701623.413086,7811871754.760742,20741054776.61133,-12929183021.850586,-1598210714.7216797,-1956270654.4189453,4425790925.537109,2843828053.7109375,1581962871.8261719,542100926.5136719,124971726.19628906,533141835.57128906,2261790840.4541016,-1728649004.8828125,-560322806.3964844,-656139524.7802734
non_reportable,highest_net_oi_pct,2024-12-03,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,503146,262283,91538,170745,33.93547797259642,18.19312883338037,63050,195890,-132840,-26.40187937497267,38.93303335413577,49779,126326,-76547,-15.213675553417893,25.107225338172217,26114,14222,11892,2.3635286775607875,2.826614938805039,43620,16870,26750,5.3165482782333555,3.352903530983055,2416.35009765625,2024-12-09,2024-12-09,2392.840087890625,-0.009729554416981534,2024-12-10,2024-12-10,2382.77001953125,-0.013897025169312682,2024-12-11,2024-12-11,2394.159912109375,-0.00918334870778803,2024-12-12,2024-12-12,2361.080078125,-0.022873349182661706,2024-12-13,2024-12-13,2346.89990234375,-0.02874177685587176,-0.009729554416981534,-0.004208416772326862,0.004780105710900928,-0.013816885754815766,-0.006005800443884546,-0.003283392282799502,3.5470329842980313,20252.0,-0.7712140894796384,-5909.0,-2.348972011030604,-12837.0,0.22861961464000213,1553.0,-0.6554664984277916,-3059.0,-0.013897025169312682,-0.034047226687493715,-0.06476710479652681,-0.07705430836676819,-0.1393920809265492,-0.1296873815973334,0.020125346430415414,50.0,Russell 2000 Index x $50,120817.5048828125,31688377633.17871,11059392761.96289,20628984871.21582,2446796108.8867188,5899035493.408203,7617543682.861328,23666941031.49414,-16049397348.632812,-713910636.3525391,-3457917807.2509766,6014174575.561523,15262392121.826172,-9248217546.264648,-1550934310.180664,-3360780533.3251953,5270059562.988281,2038191307.3730469,3231868255.6152344,187629585.0830078,1450414146.118164,3155028322.5097656,1718266554.4433594,1436761768.0664062,-369580747.43652344,-530751298.9501953
non_reportable,lowest_net_oi_pct,2022-09-13,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,584370,164933,229929,-64996,-11.122405325393158,39.34647569177063,215119,30719,184400,31.555350206204974,5.256772250457757,64764,146674,-81910,-14.016804421856015,25.099508872803188,9804,38704,-28900,-4.945496859866181,6.623201054126667,26407,35001,-8594,-1.4706435990896178,5.989527183120283,1831.5699462890625,2022-09-19,2022-09-19,1812.8399658203125,-0.01022618901707728,2022-09-20,2022-09-20,1787.5,-0.02406129581802352,2022-09-21,2022-09-21,1762.1600341796875,-0.03789640261896965,2022-09-22,2022-09-22,1722.31005859375,-0.05965368012108063,2022-09-23,2022-09-23,1679.5899658203125,-0.08297798332882456,-0.01022618901707728,-0.013978048971821977,-0.014176204654720248,-0.02261427725801779,-0.024803950113557405,0.02189899190781519,1.3044987642895993,2391.0,-0.05970289494261394,12962.0,-0.4087478740668278,-8118.0,-1.2476906995032517,-7385.0,0.41164270422309546,150.0,-0.02406129581802352,-0.09230329252015146,-0.030465626972569937,-0.07570003134451297,0.00043134528610311307,-0.029854132380481513,0.012967017747872456,50.0,Russell 2000 Index x $50,91578.49731445312,15104316297.564697,21056552309.014893,-5952236011.450195,218964187.07885742,-3112112074.2370605,19700274763.78784,2813199859.0026855,16887074904.785156,1187040482.1899414,1630829880.1757812,5930989800.073242,13432184515.100098,-7501194715.026855,-743434241.1987305,2114913816.9799805,2418313378.5827637,3205338984.503174,-787025605.9204102,-676307202.6672363,-612843304.0283203,897835587.6708984,3544454160.0585938,-2646618572.3876953,13736774.597167969,-20788318.89038086
non_reportable,highest_short_oi_pct,2023-03-14,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,581634,180136,197087,-16951,-2.9143757070597665,33.88505486267997,117561,44512,73049,12.55927266975452,7.652922628319528,67080,116595,-49515,-8.513085548643993,20.046111472162906,25729,32184,-6455,-1.1098044474704023,5.533376659548788,43919,44047,-128,-0.022006966580358094,7.5729754450393205,1776.8900146484375,2023-03-20,2023-03-20,1744.989990234375,-0.017952728728893197,2023-03-21,2023-03-21,1777.739990234375,0.0004783501392491285,2023-03-22,2023-03-22,1727.3599853515625,-0.027874561108766627,2023-03-23,2023-03-23,1720.2900390625,-0.03185339279265176,2023-03-24,2023-03-24,1734.9200439453125,-0.02361990351520371,-0.017952728728893197,0.018768015967588036,-0.0283393551135509,-0.004092920033471503,0.008504382720709858,-0.054201774422282245,-6.686732324164776,-33582.0,4.474711636331591,37407.0,2.926243951316314,917.0,-1.248005855129007,-5533.0,0.5337825916458803,791.0,0.0004783501392491285,-0.01365307338418742,-0.004074529191277709,0.005458948551632314,0.06721853374243958,0.04413887803637784,0.16241295940728828,50.0,Russell 2000 Index x $50,88844.50073242188,16004092983.935547,17510096115.85083,-1506003131.9152832,-2983576023.5961914,-4504416187.133789,10444648350.604248,3954646416.6015625,6490001934.002686,3323406238.897705,4427743383.001709,5959689109.130859,10358824562.896729,-4399135453.765869,81470407.17163086,1013804597.857666,3901961627.6672363,3913333723.7609863,-11372096.09375,-491576622.55249023,-666422599.9938965,2285880159.3444824,2859371411.5722656,-573491252.2277832,70276000.0793457,-270709193.73168945
non_reportable,latest,2026-08-04,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,417259,154623,148425,6198,1.485408343498882,35.57143165276243,131697,51784,79913,19.151893667961627,12.41051720873606,51445,136590,-85145,-20.405791127333384,32.73506383325465,3511,14895,-11384,-2.728281475055062,3.5697252785440217,29146,18728,10418,2.4967705909279365,4.488339376742023,3036.97998046875,2026-08-10,,,,2026-08-11,,,,2026-08-12,,,,2026-08-13,,,,2026-08-14,,,,,,,,,0.0281603122302152,1.2571564128280084,5246.0,1.2863848843382222,5399.0,-2.514867737984023,-10525.0,0.8548911568584587,3570.0,-0.8835647160406692,-3690.0,,,,,,,,50.0,Russell 2000 Index x $50,151848.9990234375,23479347776.000977,22538187680.05371,941160095.9472656,796599848.8769531,996736829.5898438,19998057624.38965,7863348565.4296875,12134709058.95996,819832745.7275391,1490701623.413086,7811871754.760742,20741054776.61133,-12929183021.850586,-1598210714.7216797,-1956270654.4189453,4425790925.537109,2843828053.7109375,1581962871.8261719,542100926.5136719,124971726.19628906,533141835.57128906,2261790840.4541016,-1728649004.8828125,-560322806.3964844,-656139524.7802734
other_reportable,highest_net_oi_pct,2024-11-19,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,488795,249141,93845,155296,31.771192422181077,19.19925531153142,57575,199392,-141817,-29.013594656246482,40.79256129870396,50801,110270,-59469,-12.166450147812476,22.559559733630664,33064,11285,21779,4.455651142094334,2.308738837344899,41366,17155,24211,4.953201239783549,3.5096512853036548,2324.830078125,2024-11-25,2024-11-25,2442.030029296875,0.050412265513356536,2024-11-26,2024-11-26,2424.31005859375,0.04279021568276575,2024-11-27,2024-11-27,2426.18994140625,0.04359882652714031,2024-11-28,2024-11-29,2434.72998046875,0.04727223007729897,2024-11-29,2024-11-29,2434.72998046875,0.04727223007729897,0.050412265513356536,-0.007256246029139546,0.000775430026302093,0.003519938367871678,0.0,-0.028020158787092186,-2.681002251373446,-10366.0,1.934567541213827,6996.0,-1.1462898470093084,-6479.0,0.3706529810894974,2176.0,1.5220715760794352,7673.0,0.04279021568276575,0.039366326336014223,0.02492222633878649,0.003978785411904218,-0.014831183058573671,-0.0943079677362173,0.0102845848108859,50.0,Russell 2000 Index x $50,116241.50390625,28960524524.70703,10908683934.082031,18051840590.625,-1204959429.4921875,4835530320.996094,6692604587.402344,23177625946.875,-16485021359.472656,813225561.328125,-5649802055.859375,5905184639.941406,12817950635.742188,-6912765995.800781,-753128703.8085938,-2886741508.0078125,4808446050.5859375,1994122999.5117188,2814323051.0742188,252941512.5,1116267162.0117188,3843409085.15625,1311785371.5820312,2531623713.5742188,891921059.4726562,2584746080.859375
other_reportable,lowest_net_oi_pct,2022-02-15,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,495518,195655,199852,-4197,-0.8469924402342599,40.33193546954904,138889,40835,98054,19.788181256785826,8.240871169160354,61765,116042,-54277,-10.953587962495813,23.418321836946387,6184,46078,-39894,-8.05096888508591,9.298955840151114,25678,25364,314,0.0633680310301543,5.118683882321127,2076.4599609375,2022-02-21,2022-02-22,1980.1700439453125,-0.04637215202970424,2022-02-22,2022-02-22,1980.1700439453125,-0.04637215202970424,2022-02-23,2022-02-23,1944.0899658203125,-0.06374791597591112,2022-02-24,2022-02-24,1996.010009765625,-0.03874380083666662,2022-02-25,2022-02-25,2040.9300537109373,-0.017110807766561154,-0.04637215202970424,0.0,-0.018220696871625086,0.026706605588288523,0.022504919176526084,0.015200167155347,0.5312799268013393,2662.0,3.7225369913151773,18103.0,-2.6164367001679203,-12787.0,-0.3125975031182064,-1557.0,-1.3247827148303895,-6421.0,-0.04637215202970424,-0.03272393999891832,-0.054636233448322136,-0.051765982612948847,-0.11373198450826438,-0.02693523241130702,-0.06576092451894022,50.0,Russell 2000 Index x $50,103822.998046875,20313488682.86133,20749233805.664062,-435745122.8027344,276376820.80078125,,14419872375.732422,4239612125.2441406,10180260250.488281,1879507733.6425781,,6412627474.365234,12047828339.355469,-5635200864.990234,-1327584676.0253906,,2665966943.8476562,2633366522.4609375,32600421.38671875,-161652407.95898438,,642041419.921875,4783956104.003906,-4141914684.0820312,-666647470.4589844,
other_reportable,highest_short_oi_pct,2023-11-28,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,550971,190911,168022,22889,4.154302132054137,30.49561592170913,113595,109229,4366,0.7924192017365707,19.8248183661209,130483,133005,-2522,-0.45773734007779,24.14010900755212,32510,60587,-28077,-5.095912489042073,10.996404529457992,26746,23402,3344,0.6069284953291553,4.247410480769406,1792.81005859375,2023-12-04,2023-12-04,1882.02001953125,0.049759850749317325,2023-12-05,2023-12-05,1856.0400390625,0.03526864441978117,2023-12-06,2023-12-06,1852.050048828125,0.03304309341104528,2023-12-07,2023-12-07,1868.25,0.04207916005637746,2023-12-08,2023-12-08,1880.8199462890625,0.04909046960855745,0.049759850749317325,-0.013804306117434773,-0.0021497328454134212,0.008747037469168495,0.006728192848421077,0.005355387759399255,1.1715062729642431,6869.0,0.9765630909150915,5355.0,-1.4536783544518124,-7871.0,-0.1359775894254437,-646.0,-0.5584134200020783,-3707.0,0.03526864441978117,0.04934151306964796,0.12725268440153337,0.14858232278183658,0.1468644419781162,0.1528550321038762,0.3522403262816016,50.0,Russell 2000 Index x $50,89640.5029296875,17113358054.80957,15061576583.251953,2051781471.5576172,615740614.6240234,3926164387.817383,10182712930.297852,9791342494.506836,391370435.7910156,480024893.18847656,-3941313632.8125,11696561743.774414,11922635092.163086,-226073348.38867188,-705560398.5595703,-1067349468.3837891,2397524891.357422,2097767049.5605469,299757841.796875,-57907764.892578125,429646930.5419922,2914212750.2441406,5431049151.000977,-2516836400.756836,-332297344.36035156,652851782.8369141
other_reportable,latest,2026-08-04,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,417259,154623,148425,6198,1.485408343498882,35.57143165276243,131697,51784,79913,19.151893667961627,12.41051720873606,51445,136590,-85145,-20.405791127333384,32.73506383325465,3511,14895,-11384,-2.728281475055062,3.5697252785440217,29146,18728,10418,2.4967705909279365,4.488339376742023,3036.97998046875,2026-08-10,,,,2026-08-11,,,,2026-08-12,,,,2026-08-13,,,,2026-08-14,,,,,,,,,0.0281603122302152,1.2571564128280084,5246.0,1.2863848843382222,5399.0,-2.514867737984023,-10525.0,0.8548911568584587,3570.0,-0.8835647160406692,-3690.0,,,,,,,,50.0,Russell 2000 Index x $50,151848.9990234375,23479347776.000977,22538187680.05371,941160095.9472656,796599848.8769531,996736829.5898438,19998057624.38965,7863348565.4296875,12134709058.95996,819832745.7275391,1490701623.413086,7811871754.760742,20741054776.61133,-12929183021.850586,-1598210714.7216797,-1956270654.4189453,4425790925.537109,2843828053.7109375,1581962871.8261719,542100926.5136719,124971726.19628906,533141835.57128906,2261790840.4541016,-1728649004.8828125,-560322806.3964844,-656139524.7802734
